category	pos_base	pos_sub	city	city_scale	city_civilization	city_strength	city_prosperity	cost	revenue	scale	demand_num	demand_freshness	demand_complexity	demand_fading	supply_num	supply_freshness	supply_concentration	interaction	social_network
8628287363094766075	cacoph	zaadois	quinzee	4.575096958632888	3.4189726607559168	2.6256202980799355	0.4422306673151215	6.059682185509052	11.976939688038213	9.0	2.252549832346948	0.24079138318227733	0.4484501756159296	0.17508381138807327	1.944877889707942	0.0	0.4998157626833544	0.4238866470022398	1.5739739232860692
2496271539286626572	malpos	kampois	quinzee	4.602132012584308	3.4437131590300583	2.595407591333129	0.4422306673151215	7.098611513505979	14.63356430516924	10.0	2.9363950999865613	0.11650808589726276	0.28857608623733527	0.0915777683546196	2.896323909457964	0.12621158190968207	0.3820867808686529	0.48010000224576616	1.292614078958699
7382068534503031653	malpos	branois	quinzee	4.585488161895596	3.424500655464175	2.604161015938382	0.4422306673151215	5.7995510875700145	8.617850636103807	3.0	2.1230926356896975	0.12435300177159621	0.3852839662694723	0.3599467082266639	1.9658652954541496	0.0	0.2899584872550398	0.7651189720378171	2.0496939263759186
6357173716715708211	malpos	goosef	quinzee	4.634560334787833	3.429611790129592	2.6153732610695184	0.4422306673151215	5.985709854599131	13.18752104399309	6.0	2.679438057587756	0.11150352469143654	0.3075429884160264	0.21228830322664516	2.1826741238177627	0.10308082985808602	0.3992380991278828	0.6549262197220049	1.5817095534412948
9115560483838641565	malpos	persoon	quinzee	4.609374282546369	3.4702356679902375	2.6197424834339267	0.4422306673151215	5.92636874889153	11.823143634087108	10.0	2.442607701437499	0.29659782719689887	0.3611008666840223	0.3938034459986933	1.9937276044149994	0.12435300177159621	0.3221608977756903	0.42360245275661046	1.8913291155175196
1085101813039531505	soliois	firebr	quinzee	4.603165414166726	3.467762857523081	2.618930479651765	0.4422306673151215	7.654001030283677	13.627542697903246	8.0	2.5970511219422714	0.09378299749657548	0.39168860839334607	0.26849683346286074	2.5020180215410983	0.07433073561817106	0.4203057191545228	0.48480659184745056	1.717214234564954
7509030140631513705	soliois	takizt	quinzee	4.562040642317898	3.4674028689318024	2.619266834403335	0.4422306673151215	7.79690359587835	14.192886613289351	8.0	2.7542619453425496	0.10964911122436917	0.40707378432093283	0.16032518742629379	2.5321190636455273	0.12203030521683074	0.41331669044365493	0.5245078206296444	1.686615325966938
1650957031865676453	soliois	tienois	quinzee	4.585514696438977	3.412880472361046	2.5899281072335363	0.4422306673151215	8.439089936428875	15.754482131087197	10.0	3.2390700151329095	0.11391979633022897	0.4240198229208517	0.09121290864944893	2.7806056160430592	0.07709990093393353	0.4840376733321477	0.7331691216742385	1.5379407944171053
566988856422754506	soliois	zalniet	quinzee	4.559260704837063	3.4582293806497617	2.6038332470634304	0.4422306673151215	9.020001589494761	16.605335562613107	10.0	3.5085363150685596	0.15130083790714322	0.41387511015948036	0.12114383300545728	3.3250430854739363	0.13323356271466247	0.4414688695499561	0.5481298654182047	1.3475574086420783
10370603914887614608	soliois	clodho	quinzee	4.566047608067656	3.4469284269936855	2.621613177151322	0.4422306673151215	7.37404146642438	12.75128779886	9.0	2.455704811203321	0.09347630396922774	0.3446633983585721	0.06672741335455566	2.3998193606288525	0.15370176415156875	0.46800428929853455	0.48820899865801676	1.778295871047445
141950046170745303	soliois	gekocht	quinzee	4.610495965299152	3.429005772469567	2.6035720647154807	0.4422306673151215	7.1757958732508325	12.949006071347874	10.0	2.4395396662626823	0.18130656540177167	0.3799489622552249	0.2648687609512105	2.2803077755714365	0.09966799462495582	0.5264148700731005	0.5095428506519251	1.8419569485725937
4024113094976746755	soliois	gossam	quinzee	4.627837263608073	3.456574054679505	2.626414396468325	0.4422306673151215	5.2760785496527225	11.864923391557362	8.0	2.3793460092456193	0.1448082229540427	0.35498323036770485	0.0749166418100935	2.1383948022421664	0.04542326652127832	0.2902586186790324	0.5654361753492332	2.1743012096422456
11422894789372888098	soliois	harums	quinzee	4.569616823120087	3.453634825376008	2.61433650739847	0.4422306673151215	6.110615954054581	9.481844143532767	6.0	2.1208989875919184	0.197375320224904	0.28243168884913494	0.3632564668849681	1.930272409202459	0.0	0.40615616538292676	0.0	1.5962269710298218
14013482667550812180	soliois	spooois	quinzee	4.583735420708054	3.4695898321531247	2.6035398903814673	0.4422306673151215	6.194676811655341	10.98227295969148	5.0	2.2629997357785974	0.2006309023699096	0.3363755443363322	0.27575066020618455	2.1556105662182463	0.0	0.3350014029946194	0.4049103591335507	1.329794694623834
9912330347650310589	soliois	pusill	quinzee	4.624836116532901	3.418817467345812	2.595945026639872	0.4422306673151215	6.9360759440047275	11.152941919725244	7.0	2.302533620824162	0.15808333316333806	0.2246723279384028	0.1498158704550452	2.128226270799106	0.0	0.25440157502522404	0.38424729923305745	1.3845174707504677
9601575038449525938	soliois	muziois	quinzee	4.59140588003051	3.46480603940166	2.61511310483177	0.4422306673151215	7.479179625871675	15.03313561750973	9.0	3.017434599169232	0.22624278452726873	0.3047388581563276	0.11221164561300714	2.857106626101222	0.14836301714236486	0.47311168806931847	0.3669374212601578	1.4853073432203805
4922409383901845070	soliois	geheois	quinzee	4.563366847206016	3.4289269715663746	2.6216333356962616	0.4422306673151215	8.660542014356412	15.86404823653025	10.0	3.197351536084989	0.15509553724723057	0.40560131611692163	0.12444369267834224	3.0957231718362452	0.1513113775771996	0.3900659774654285	0.5684494567499497	1.416390674596036
3551100082835335169	soliois	besmir	quinzee	4.585443872080564	3.459318965078328	2.616273249995599	0.4422306673151215	7.068193045615119	15.058594867939687	9.0	2.9364229735589507	0.212634702914618	0.3160381574802198	0.09072887434905598	2.776465758819849	0.20520777522037512	0.57588175004589	0.42741418203854065	1.4926587392584465
3506207214940134473	soliois	exoatm	quinzee	4.605394292440151	3.435252247358761	2.6194738177728	0.4422306673151215	7.110613930810552	12.357970407990093	10.0	2.473462139303975	0.15894614808407848	0.35752545384324474	0.11790371039729725	2.498190261370079	0.09647321632576003	0.2882351602295401	0.32631667561899175	1.6608370058637305
9694200938641518584	soliois	haasois	quinzee	4.608951899902775	3.4195170269202215	2.6098903904956456	0.4422306673151215	7.773387245475436	13.85308200488792	7.0	2.6656645706917983	0.1876714178526718	0.3515292020380951	0.29337604956246405	2.289343595704968	0.11314973979462131	0.3672746361376629	0.49865692555101904	1.8947724018075578
15178364797395134742	soliois	agenois	quinzee	4.580013760925674	3.415644377790872	2.5906987179809757	0.4422306673151215	5.109377423692713	11.313752888382355	7.0	2.1830007611926145	0.12135023749685916	0.32151273753163434	0.6440481125061143	2.051513700657833	0.08314096643359975	0.5076705867133133	0.5576831110429329	2.135215233202949
13285376229386204802	soliois	menage	quinzee	4.582539945069237	3.412668530800931	2.5885410533354465	0.4422306673151215	7.514469297064398	12.621587364042385	6.0	2.39867382186144	0.13380810039119737	0.31575332099978315	0.2663459513784812	2.407797993986291	0.08931361310164698	0.40408231492038477	0.435814077343445	1.3043737738264884
10292675460672823187	soliois	kracois	quinzee	4.630438366253958	3.4583743253556265	2.6050163230909478	0.4422306673151215	5.52252847210367	11.73552448837223	10.0	2.216653296122135	0.20129476532148619	0.3627074675780511	0.19129757493872288	2.4988177370500972	0.18593068799439486	0.4038742896100452	0.3924231359271419	1.2721352234223795
3874450213096233099	soliois	breakn	quinzee	4.621925723264077	3.4493944993395065	2.5907979319416863	0.4422306673151215	7.57200030266623	13.04560233841851	10.0	2.537866346820777	0.13020893337512512	0.36551230820019565	0.019462914459123837	2.1903844821634437	0.0370201112363014	0.5118584387961088	0.375590573652412	1.6091779267432702
15614924622024811153	soliois	schreef	quinzee	4.6217325658061235	3.461573597313086	2.623047402399468	0.4422306673151215	5.461105309748261	11.931695690196316	5.0	2.487247185229328	0.19319331001754203	0.3946248454607082	0.07793724042923723	2.264670960362662	0.0	0.16452291871295285	0.6442586977068504	1.8153727238562423
7146565857395567978	soliois	huidois	quinzee	4.595340005299681	3.456117573662496	2.6137906673684066	0.4422306673151215	5.727675484216622	10.012139029249052	3.0	2.1416352716208893	0.11065611052473799	0.2246723279384028	0.36534369351763424	2.0721260813908184	0.13254878839087839	0.6144367478765734	0.4598219549579827	1.6923869030121883
10752441919551326955	soliois	stonois	quinzee	4.599485411577022	3.4410893788177876	2.6152411207458965	0.4422306673151215	6.557796316468304	12.852139188411735	6.0	2.40556712258549	0.12435300177159621	0.30985802674688234	0.1743599037292163	2.178506958537562	0.07982976911113136	0.4421896013223313	0.4581955564532311	1.636267553737972
11808499840765380652	soliois	hunkyd	quinzee	4.609005365809373	3.464309092328438	2.602145762776523	0.4422306673151215	6.883310980490992	11.806150789431655	7.0	2.3543547230366557	0.1560186287541991	0.2555705448617818	0.09653236755557719	2.4094349019694974	0.11220162445029203	0.5600864627892473	0.3521805742395322	1.4574165758945024
903121415144548053	soliois	coatois	quinzee	4.625936948466989	3.451961312019138	2.61107897072464	0.4422306673151215	7.668134470434676	14.7388899449249	10.0	3.0062356328395032	0.19264888724858945	0.32983852695464944	0.0940179564521018	2.9705953682455633	0.1554459109938034	0.4850084411494835	0.43809193724477186	1.2954294858814812
10971645841916829806	soliois	astrom	quinzee	4.605912709094056	3.471781309701232	2.6078097641765243	0.4422306673151215	5.85428442263674	11.21604782327848	8.0	2.3586886456805347	0.16882267014141566	0.3078619874177538	0.11129203735956265	2.0998200505085953	0.17466124876398173	0.3019980629186489	0.5000993678029895	1.8363651122853268
15129850603272372948	heebie	hubbois	quinzee	4.601695943432099	3.415738303247822	2.614099639800466	0.4422306673151215	5.877935024026971	14.230984097811062	9.0	2.6079782620453043	0.0982733402045481	0.34388379138865827	0.17171501243124518	2.591011908585249	0.10810304711840733	0.39879175642140036	0.4080178206222428	1.690779698064231
3782103741396254520	heebie	eigeois	quinzee	4.579218099530057	3.439747077984114	2.596494126215396	0.4422306673151215	8.216488483779818	15.823233947583333	10.0	3.138381264771032	0.16251380012890063	0.3832856460749346	0.1420000677135509	2.8975532449815087	0.134718177625132	0.4228825979940736	0.4275675825703871	1.520112004063727
11953765600068650022	heebie	blokke	quinzee	4.6121440234299955	3.437012725873345	2.6053002537718366	0.4422306673151215	7.733315840290894	14.443730776647318	10.0	2.7665104084062344	0.18084598856280046	0.43060682537310796	0.05748971810886488	2.4502804355548333	0.1435792972223566	0.33321521881023186	0.6361967013828044	1.8241856982365958
8084810550881353282	heebie	stromen	quinzee	4.62157856873329	3.4154771324726654	2.609017737230843	0.4422306673151215	6.823755447621935	13.181457693377158	8.0	2.410930439284324	0.07677171312528139	0.2336958171850616	0.25999993194738075	2.500811505815021	0.0329550950220358	0.3323255568012055	0.5247969920633366	1.7766101444496645
1345798056435050983	heebie	antono	quinzee	4.61405760014738	3.4473913788980464	2.6246717751499142	0.4422306673151215	7.868759891978545	13.767135695328193	8.0	2.624371403628335	0.13082482642666607	0.30675943873828787	0.11473124875368346	2.394446206464396	0.015623728558408866	0.3424045635299698	0.4247385493168479	1.8589966011501293
8847982475217573940	heebie	fractie	quinzee	4.612757197577537	3.4195204016337066	2.61427433631173	0.4422306673151215	8.339818700705447	14.694556752417137	8.0	2.749879077178191	0.11883875686800777	0.4351706283423713	0.10859183642558198	2.749912032602551	0.054134218588194505	0.43554456971096805	0.4812631795466023	1.6074250596671626
14123785666051752322	heebie	doodois	quinzee	4.591020959720863	3.417987609242408	2.605853151455772	0.4422306673151215	5.105031952584	11.543635323040911	7.0	2.1243529716283365	0.15990609216427587	0.3852839662694723	0.20504622370068654	2.1015059376299456	0.0	0.4709009631456708	0.6166710918836547	2.0891240390528276
202677483310490345	heebie	hodgep	quinzee	4.601503876404175	3.4458375639557297	2.6045227004072697	0.4422306673151215	6.49549937829812	13.759865471119813	10.0	2.7972354935261543	0.28297132511028006	0.32628653079849185	0.16132188745500797	2.196264180109924	0.1549907303716235	0.3623106897741597	0.6557005233158512	2.011104715653061
8538894780155304502	voerois	variër	quinzee	4.569812729289792	3.448957829621008	2.5911855084155464	0.4422306673151215	7.520792326958814	15.261606539177924	10.0	3.120951337927205	0.16583613079801857	0.41294733854865473	0.08362950943790534	3.3479036497738983	0.15623204972699403	0.5203082761066719	0.3760874053042352	1.4142183191642697
1971962367176088915	heebie	hemeois	quinzee	4.58326511817952	3.431227609461608	2.6206999471778496	0.4422306673151215	7.154261948850492	13.535431794967995	8.0	2.5858317526549746	0.16514041292462933	0.3897102329947797	0.02461380510308497	2.685619423305498	0.08216727210478872	0.3377209397437484	0.3996144469869105	1.637996158736248
11478602246703236471	heebie	kerplu	quinzee	4.569055654699007	3.4331000100482263	2.588304035031516	0.4422306673151215	8.54286034823015	16.840901698395697	10.0	3.4890051989479676	0.16410015624280286	0.3697500181036126	0.0886256608734713	3.2555764168792556	0.10445629137269312	0.48045445412571025	0.5627096581316429	1.3890310081548987
16105278379227617914	heebie	mondois	quinzee	4.560443250779549	3.4544478078144736	2.6041832798833524	0.4422306673151215	6.148564637393587	13.722011221389941	9.0	2.604943502288532	0.19290127784339678	0.3609609999054293	0.0946942564780054	2.7630338736791598	0.09746736352886888	0.5660044850709852	0.407127241987073	1.554203816075488
14945881804277223612	heebie	middle	quinzee	4.617444757356665	3.4256598579502118	2.619148026353096	0.4422306673151215	5.886108711810553	12.672128355518833	7.0	2.390842407052432	0.08228773767618923	0.30618158428279674	0.1298449284650002	2.147898901356006	0.0	0.5359683664421141	0.4229182923280172	2.017000178009427
164444943726292664	heebie	drankje	quinzee	4.580083776154711	3.4425339974521156	2.600098345722147	0.4422306673151215	6.06816663446404	11.89134458835859	5.0	2.2149165841269323	0.18163550018204813	0.3763781683131265	0.5527055821190155	2.1068066155357474	0.11065611052473799	0.3696267829885703	0.3313628687796179	2.2577398307583074
14091262651789965826	heebie	heirlo	quinzee	4.615312872532343	3.433057982926405	2.6139955070288536	0.4422306673151215	6.704345454314463	11.359721752255913	9.0	2.331991408379309	0.13497374492864858	0.37571567706986714	0.1947379848498932	2.409949076516228	0.09966799462495582	0.45651351348409375	0.3274101315949763	1.775401423715558
8978581353439081310	heebie	beroem	quinzee	4.597157663066892	3.444274882075822	2.62587677833146	0.4422306673151215	9.802830308100267	16.27198513338692	10.0	3.3861317835729055	0.17463139047439255	0.37681141565595166	0.10712703781369858	3.2868016386936674	0.12974694760633879	0.41997060777346823	0.4776162551855545	1.3818312308694953
3214999427977319482	heebie	moniker	quinzee	4.592311478035135	3.4673824154030592	2.6198810817543183	0.4422306673151215	8.945391208708408	15.734735634025139	9.0	3.3130887955422432	0.12571572376998857	0.3920573326127451	0.05336920467247177	2.9586032901777144	0.08314096643359975	0.4851212603208033	0.5027586788285777	1.5026863517451547
11988051781734634278	houdois	centrum	quinzee	4.553856226955217	3.4446509594392074	2.5892367303915624	0.4422306673151215	7.878272826786105	15.068373127645888	9.0	2.8227521827851985	0.166323542829351	0.37866155279559865	0.04497865290719204	2.970831076519427	0.13207415377517373	0.5559458580923974	0.46464702729593027	1.2997474091550065
15842039615904876359	heebie	bupkois	quinzee	4.615048130950697	3.464584247025765	2.626375138773892	0.4422306673151215	7.625673258122969	14.43071764256906	8.0	2.855695532187358	0.13552464707668704	0.42732623942737985	0.04897201954962776	2.298666904404398	0.10598346315878322	0.5080888124345948	0.6002648551315479	1.876256677113079
3864569369171379799	heebie	nootois	quinzee	4.5641566887575475	3.4488468162456827	2.627585646947424	0.4422306673151215	7.05287822990182	12.781426041919639	7.0	2.3998873547174915	0.16819771027041827	0.47349291809517335	0.057470632444432276	1.9496995844743426	0.197375320224904	0.3440836579571604	0.7157492116102854	2.7772295329334438
8026743240056634705	heebie	eenheid	quinzee	4.554558030349305	3.44343938105713	2.62746053441117	0.4422306673151215	7.890081019770367	14.270320063449718	7.0	2.75518160016141	0.17280465601759362	0.4131419536868259	0.11025628943587205	2.824809413489791	0.12529233309174084	0.3833468998350811	0.48723633630152885	1.3669201881290314
3417817985090781245	heebie	medekl	quinzee	4.631344107982735	3.458881668248884	2.6025143730642566	0.4422306673151215	8.194996127909494	14.515460282550384	10.0	2.8949084632657565	0.1394025222276313	0.38512267490619023	0.12256066744980029	3.0958790137986205	0.10525532900992791	0.44725036894323406	0.4568192388912549	1.3087963212089082
8786911779898318090	heebie	person	quinzee	4.623586131105503	3.418265629512044	2.6177866271222325	0.4422306673151215	5.8451717545649595	12.831765455459543	10.0	2.531193726909536	0.18680481289365394	0.39587685201618156	0.06469261253933861	2.5493924483426738	0.07130734166794317	0.5347810749568015	0.4921173957393298	1.4646365633091156
14178176120829943762	heebie	wigwois	quinzee	4.5663431826530685	3.4676463123554244	2.619197680610958	0.4422306673151215	6.895487399871963	12.522819652436846	8.0	2.4555782449030525	0.2336958171850616	0.4195571722516651	0.10650173459038632	2.8918105080163876	0.14842807044081155	0.48091258503043455	0.39314154007466917	1.5585531372756944
7030873887824461203	heebie	agitois	quinzee	4.570575695853496	3.4352784842769766	2.590205591984623	0.4422306673151215	7.046816084752153	14.465640843010839	9.0	2.687544856600602	0.197375320224904	0.38578976551426214	0.04571961519994416	2.880722188679364	0.13984008063160586	0.5097423831641232	0.4440618081023815	1.5574961285256739
11568439249529643933	heebie	incorr	quinzee	4.590113292849727	3.430794129127141	2.6041602386190057	0.4422306673151215	8.216338354706481	16.589410535776164	9.0	3.358059634401651	0.21942767590568726	0.4520354307447212	0.08686716944221051	3.339480554826719	0.1665671915740489	0.4465679191847065	0.4746924243180399	1.4050732140929438
8777614037183369018	heebie	restois	quinzee	4.60126124751535	3.4613703888685183	2.621146703896686	0.4422306673151215	6.879519921333941	13.778572660527841	10.0	2.5697200122734443	0.11242592831472359	0.3921723522292838	0.23906831314600074	2.6893121857758415	0.12161724066619302	0.44279704183755425	0.38962348563754257	1.678556347976005
4885947345084598041	heebie	aploois	quinzee	4.623947462806762	3.4557897413651197	2.6272711583624866	0.4422306673151215	8.482744833518879	16.598868787621363	10.0	3.407698398586932	0.233968637526133	0.46436118181302005	0.07938181227362227	3.5480209424363887	0.17109270276816232	0.4927256763218493	0.4202851210779735	1.355718788236196
7479290068638597870	heebie	mudsli	quinzee	4.58279052195667	3.4225581906511664	2.589953685966464	0.4422306673151215	7.500280066563298	13.536848793481674	10.0	2.664842987721214	0.1505967450232216	0.42562819723499473	0.08477779359520485	2.714814614934315	0.14815522636764877	0.3531970700338538	0.48653855283449665	1.6880227891797008
7438601713418189217	heebie	palimp	quinzee	4.5804031543213055	3.413931104034075	2.6148147785170357	0.4422306673151215	6.856823788231507	14.983272235811269	10.0	2.7548435202710704	0.260152704276078	0.4703923253587496	0.13325358583777125	3.3107762016578657	0.19684770063176196	0.499942879878141	0.4292330003288252	1.4082888797407973
3403144610890329951	heebie	biedois	quinzee	4.564884908189608	3.4420032591610585	2.614851579768844	0.4422306673151215	7.566121934784727	13.526762330437718	9.0	2.543570503232967	0.18741351145930116	0.38094345126168344	0.19579476806436644	2.8412894918217457	0.18670896778927704	0.49427438532614737	0.4250251927714049	1.568746382349525
6629275953502525632	heebie	ooitois	quinzee	4.597903891052335	3.4195314727668453	2.587374400288949	0.4422306673151215	7.656261323068439	14.583302356488538	9.0	2.6532398913270274	0.11829597024033876	0.34536331815709076	0.12409731785677997	2.646531636616725	0.1022059719750176	0.3922666188509739	0.6016847647962001	1.3438167995644603
9852347443167414533	heebie	kumquat	quinzee	4.580617810257044	3.4560108576368984	2.603639176985721	0.4422306673151215	8.498655952775927	15.18151207934721	10.0	2.9642954069920697	0.10830498919202304	0.3811124944668519	0.08682215753119348	2.784322134669716	0.09224800159941679	0.3482641314579781	0.5553898895289774	1.3073622917862366
2754426485244718384	heebie	etiola	quinzee	4.571194815049806	3.444900574133367	2.591981379549415	0.4422306673151215	6.9930223460730865	12.68812203832277	7.0	2.1739013532360154	0.2913126124515909	0.481549798364308	0.7598431227041894	2.8343935251122283	0.23991210830537313	0.26323444134639595	0.3358540317300145	1.272416532979734
18242137881950026263	voerois	scatte	quinzee	4.555703772368129	3.4265611798379956	2.5957225438080305	0.4422306673151215	8.397280608739779	16.301645797255148	10.0	3.2706280176960054	0.17916405011054637	0.35678653746903866	0.14083146053892093	3.538236315505797	0.1141318631706883	0.4481770267458642	0.33458158113002173	1.3709063103187675
16438622769990001686	voerois	elemen	quinzee	4.620520743254149	3.4312924719905573	2.625540738479006	0.4422306673151215	6.288020278732969	14.299576398990114	10.0	2.7567533747242923	0.11165373122825062	0.29553062036092703	0.23941775845585742	2.6971803055890895	0.07015483549011345	0.4514488390125656	0.30927546426244884	1.744648363653631
15971419784605565701	voerois	cornuc	quinzee	4.619656753443065	3.437876732095803	2.591402712726629	0.4422306673151215	6.652132098663768	12.89227615236757	10.0	2.412493799436196	0.116584562999009	0.24934754527679956	0.35323980100288616	2.9578867544124394	0.11297214015062614	0.5674520460297018	0.36667560937571986	1.555957149945512
17173632071950630639	voerois	glebois	quinzee	4.587701359760047	3.4523508949361714	2.5960445047776406	0.4422306673151215	8.366285909880405	15.429151430324461	10.0	3.106814306535303	0.1583925206018029	0.38640947576561924	0.1255391485288902	3.545046773133048	0.12511645729554294	0.4265408657515993	0.3130931676092445	1.3669169167711133
12053390235272672235	voerois	manyan	quinzee	4.5547868682996775	3.420430039272524	2.5934411037564997	0.4422306673151215	7.466418706237532	13.660182396943604	8.0	2.6351789948785016	0.11112711816921081	0.4056845988350431	0.04378789028954422	2.4418831197865383	0.03844258442121629	0.42082137963784205	0.5087629731410513	1.8855205755871036
9620908831106896411	voerois	scheois	quinzee	4.610456673229241	3.4691144923876185	2.61226897584997	0.4422306673151215	7.226465588049781	13.84718858676639	8.0	2.688207629634911	0.10866020195779513	0.3635342705712569	0.16512503909677306	2.8878268308709862	0.06614931877003279	0.4031774993255448	0.36239368410310685	1.62544575520551
8688248249988883018	voerois	zinsne	quinzee	4.63198961852723	3.4549523620818485	2.598362135400847	0.4422306673151215	5.640931907501614	12.246787490898717	7.0	2.4367036886657107	0.18279612115523963	0.26688254593587335	0.23230229920007023	2.021924126384452	0.0	0.3157863346651603	0.7865779514561333	2.6347110139423586
6506880170027032719	voerois	nonplu	quinzee	4.60605193686748	3.453829916733763	2.601962113617356	0.4422306673151215	7.572446626667225	14.388511249192833	10.0	2.938200061754167	0.15615138918883448	0.382681246344595	0.07927655004987139	2.6688831168910494	0.10548843442897698	0.4835151632851836	0.4995237038502266	1.739252445201545
15453303523302836115	voerois	mensois	quinzee	4.5804586957280495	3.466409018385894	2.6209433762984737	0.4422306673151215	8.047514115195177	13.36629569179255	10.0	2.4916963695580896	0.13613582398431295	0.34446945602309037	0.20227373014922728	2.857712586507663	0.11537793818294247	0.5673943666586037	0.3737760011905485	1.5749070019284235
15980246469832174710	voerois	rijkois	quinzee	4.610323322159888	3.468168880261286	2.6140479247223776	0.4422306673151215	6.840543737424943	13.833857764120225	6.0	2.3501665763127777	0.197375320224904	0.3389813455441767	0.05821548601192007	2.272031997534929	0.1022059719750176	0.5325951809103481	0.45280548628752815	1.2744529314000577
12866903277286917179	voerois	maanois	quinzee	4.6350532087917395	3.4535874326802136	2.5893402244358703	0.4422306673151215	5.685539696318392	12.71227713863119	7.0	2.315256889825739	0.16514041292462933	0.4197334447827384	0.07302456700198497	2.4839467186710253	0.1177310598680406	0.5734799138584215	0.30845419888660097	1.8425672724251998
3713251245158919446	voerois	enscon	quinzee	4.60588179074372	3.44708556279917	2.5956250154853193	0.4422306673151215	7.062946805321437	12.67736980743044	7.0	2.4423976503262734	0.16118359701935175	0.3611008666840223	0.2019882180008311	2.2625008115180005	0.07677171312528139	0.4568576727776635	0.4572720661166896	1.3830617845208204
15736059642704245009	voerois	rendez	quinzee	4.614277971676739	3.452755850988209	2.613706938770505	0.4422306673151215	7.491400633072567	13.22061244183978	9.0	2.6013612232445715	0.09241844957585572	0.39411856793081457	0.058694923608122035	2.4146802161433607	0.0570807419645304	0.412195065717774	0.4899259708345216	1.315762697614894
8551505276897388239	houdois	genteel	quinzee	4.556869597597661	3.459550494231269	2.628456255851842	0.4422306673151215	10.759849533955954	18.35018968551549	10.0	3.9396765465807606	0.2680323611570887	0.3933260983421922	0.11766095566050959	3.62067693558213	0.24867745748013453	0.565474534680291	0.47567961308366213	1.3358859641014416
16713157515269581918	houdois	hotfoot	quinzee	4.6014411841607785	3.4302275890842027	2.6046606577236338	0.4422306673151215	9.908272919916717	17.620318169934325	10.0	3.5419279513968664	0.24304812885502408	0.39277818791678853	0.1170349727395892	3.300437057572452	0.2524539967808339	0.5458224340545634	0.5199902421427236	1.2923450966169734
9837627730226218171	houdois	ohizt	quinzee	4.5975823465137635	3.4356722942621953	2.6270829961818642	0.4422306673151215	6.754438132936987	14.731850830326799	8.0	2.9740608723998356	0.20605544604253118	0.33090890617097296	0.12190999295766783	2.7939502764143733	0.10134578804976208	0.543556452008587	0.5365537645316147	1.6100445599428395
3730719716716272664	houdois	mijlois	quinzee	4.611664795076645	3.4643182034399262	2.596762178285067	0.4422306673151215	6.770257407525532	14.440037941166644	9.0	2.720524023887753	0.15017140357243977	0.43259705941877363	0.20338195865068828	2.6178883795943397	0.07130734166794317	0.5093188413649264	0.4919113195203207	1.7343278380780185
6851534861908696405	houdois	gewoois	quinzee	4.602710034491453	3.4150029215511983	2.6170459567270563	0.4422306673151215	8.148060129548414	15.584517841346743	8.0	2.970732421721252	0.1036266604663404	0.36649205135775703	0.0815484416506762	2.496240132140161	0.15264375981490486	0.4583225433451297	0.6605503468008862	1.8444552366327212
5997164677292361077	houdois	wander	quinzee	4.562225621524505	3.4650330911349916	2.5992533147628825	0.4422306673151215	5.786946662923241	13.295488776509202	10.0	2.5896852689146685	0.11767882481606176	0.34207059720496363	0.11069925096357276	1.961752430408861	0.24491866240370913	0.46497592982522357	0.5432319959927343	2.6381121464236883
4432021846910392771	houdois	kopeois	quinzee	4.618195391702089	3.4606298145855128	2.623403178086384	0.4422306673151215	7.340212283293372	15.825322601551276	10.0	3.0042823474852645	0.1512521477882707	0.38292546528275734	0.09501232873903712	2.7294587426621213	0.15883778596945597	0.6243519015722995	0.5462141482512896	1.6515621704813328
9696320601600943634	houdois	vagabo	quinzee	4.581130998391888	3.4476620987600253	2.5892059453958334	0.4422306673151215	6.216005056750305	13.226611469100954	8.0	2.583755246081643	0.20331259158798132	0.37815562422148136	0.3632494005044635	2.163565438874951	0.262908919706257	0.5376083227656592	0.5363898262672202	2.1667814799708847
13247382693834917741	houdois	gingois	quinzee	4.610935157981627	3.4500007309037826	2.6014022336734364	0.4422306673151215	7.10421148997585	15.185665786535992	9.0	3.0419546334933996	0.20165402690363748	0.3571853560658898	0.1407876915088935	2.6619302371364606	0.2348002609255732	0.6095604555753511	0.37543510040223776	1.3635111523951915
1489128075720911125	houdois	gebiois	quinzee	4.618882649870067	3.4510293342572593	2.602090488248881	0.4422306673151215	9.38387581686401	16.831017176806217	10.0	3.238868122472467	0.2382771005800012	0.38408152012426616	0.10351171487241576	3.2422172743947653	0.21236090555863632	0.624852785514797	0.511930488606639	1.4309308683612043
4821879810066332592	houdois	cognois	quinzee	4.633205606399837	3.468908095122856	2.6212710337969067	0.4422306673151215	10.112201648412714	17.099636479283305	10.0	3.5862898762888697	0.230973981802798	0.3749853017265034	0.10464543807182604	3.3721706184173565	0.24862052200399914	0.5674604579715002	0.4635408328607931	1.4031671501718492
946547882775137460	newname	voorbe	quinzee	4.623138931418504	3.438070876643142	2.6101297168861395	0.4422306673151215	6.556822878329026	11.833545230614947	7.0	2.299767340702063	0.2246723279384028	0.3990640595392921	0.2041420486650271	2.0381345131529334	0.2267581569250518	0.5362738552779095	0.11452963476482324	1.571012101648508
4018128596649052435	houdois	verlor	quinzee	4.551752820347966	3.4469283198108878	2.616850962386504	0.4422306673151215	7.313247456631055	13.116329517729172	10.0	2.7405343667391127	0.18647169065974076	0.306929572866177	0.227330346731329	2.34123270803158	0.18997158704554315	0.6087842387269756	0.5002798775944791	1.3390204484234305
